index,Location_name,Handler,Location_id,Longitude,Latitude,in_SG?
40018, Thailand,bengkok, 829555086,103.71256477868,1.34640407,Southwest
40025, Garden Space,space-@-tuas, 1010493832400536,103.62509,1.30053,Southwest
40029, Parkway Shenton @ Jurong East Interchange,interchange-=>-shenton, 561968677577497,103.74191,1.3343477,Southwest
40037, JTC Blk 10 Kaki Bukit Ave 1,jtc-blk, 256724318326872,103.90550349521,1.3330919934872,Northeast
40038, Blk 15 Woodlands Loop,jtc-blk, 368839733,103.80981283691999,1.4485361813806998,Northwest
40040, Blk 1008A Toa Payoh North JTC carpark,jtc-blk, 2187764577977073,103.84739,1.343724,Central
40042, 味香園 Mei Heong Yuen @ Chinatown,heong-yuen, 219081875,103.84324712663,1.2834485887326001,Central
40046, Pulau Senang,pulau-senang, 270475524,103.73611111111,1.1705555555556,Southwest
40047, Pulau Senang,pulau-senang, 2142865225808424,103.73428344726999,1.1716788867973,Southwest
40051, No 25 Lorong 29 Geylang Singapore,lorong-29-geylang, 711067319073649,103.88462212007,1.3141538854494998,Southeast
40052, Geylang Lorong 29 Charcoal Fried Hokkien Mee,lorong-29-geylang, 1309706652513234,103.868573,1.2823209999999998,Central
40053, Norbu Choling Tibet Buddhism,lorong-29-geylang, 329830947120328,103.88619465667,1.3152663566667,Southeast
40057, Supermodel Wannabes,lorong-pisang-emas, 1017117030,103.83762,1.2925200000000001,Central
40058, Bishan park secondary school 1A1 ,bishan-park-1, 164532173603975,103.83310431320999,1.3653004248187,Central
40059, 138 Bishan Green,bishan-park-1, 272625503,103.85204219,1.3448188019999998,Central
40062, Canopy Garden Dining,bishan-park-1, 222052001,103.847238869,1.36231758266,Central
40064, Changi City Point,changi-point, 213650690,103.96244876904,1.3344259106264,Southeast
40066, Changi Point Broadwalk,changi-point, 258484336,103.97651468833,1.3912620687833,Southeast
40067, Changi Point,changi-point, 1771060163174234,103.98333333333,1.3833333333333,Southeast
40068, Changi Point Western Boardwalk,changi-point, 256306385117703,103.85600000000001,1.29306,Central
40069, Risis,risis, 170365426318355,103.87061,1.3279,Southeast
40070, Double Bay Residences,bay-residences, 31990285,103.95650377718,1.3402813494697,Southeast
40078, Blk 521 Jurong West Street 52,blk-521, 302220615,103.71713329973,1.3463997843895,Southwest
40079, Blk 521 Bedok North Ave 1,blk-521, 91619286,103.92679225089,1.3298284676698,Southeast
40082, Gym @ Furama Riverfront,furama-riverfront, 607859866302653,103.83597334275998,1.2875539813376,Central
40084, Furama Riverfront Hotel Smoking Corner,furama-riverfront, 368641209851130,103.83557747453001,1.2874728929809,Central
40086, PSA Keppel Terminal,keppel-t, 1488158,103.801504795,1.2738936000728,Southwest
40087, The Carribean @ Keppel Bay,keppel-t, 1118477251659676,103.81549310531,1.2672837847899,Central
40091, Cristofori Music School,cristofori-music, 24884462,103.73942988046998,1.3334817392812,Southwest
40092, Cristofori Music,cristofori-music, 1177883655720032,103.95419,1.3522893,Northeast
40093, Cristofori Music,cristofori-music, 702919826730219,103.84840903931,1.3693380730681002,Central
40096, Rochor Dental Clinic,rochor-dental-clinic, 325290838253706,103.85223435176,1.3027867361538001,Central
40097, Sengkang East Avenue,sengkang-east-avenue, 292936790,103.8920343,1.3867093000000001,Northeast
40100, 280B Sengkang East Avenue,sengkang-east-avenue, 259184888103333,103.89249397937999,1.3859256301284,Northeast
40104, Buona vista CC badminton court,buona-vista-court, 195762020463759,103.79287994013,1.3089343397544,Northwest
40105, Buona Vista Court Blk 18B #27-445 Holland Drive,buona-vista-court, 138149549589167,103.79242265,1.31139856,Northwest
40106, Basketball Court @ Buona Vista CC,buona-vista-court, 1943628509006453,103.792602,1.309316,Northwest
40107, SJI Tennis Courts,buona-vista-court, 319114072252162,103.79060173536999,1.3075246614802,Southwest
40108, Percolate,percolate, 244271688,103.9352,1.32808,Southeast
40110, 173A@Multi Storey Carpark,multi-storey-carpark, 283133352528542,103.909932,1.397076,Northeast
40112, Keppel Road,keppel-road, 4125670,103.83489327804001,1.2724107290928,Central
40113, Keppel Road,keppel-road, 930196807138712,103.76922333,1.3103186633333999,Southwest
40114, 1557 Keppel Road,keppel-road, 1862804413846402,103.84042167616998,1.2727955362746,Central
40115, 37 Keppel Road,keppel-road, 1289843,103.83867948573999,1.272366591351,Central
40119, POSB Branch at Bukit Batok Central,batok-branch, 266642039,103.75150368294001,1.3496193131468999,Southwest
40122, Blk 133 Jurong East Central,jurong-east-central-1, 942844068,103.73943012366999,1.3341748894376,Southwest
40125, Inkagu.com,jurong-east-central-1, 1616050275327627,103.74696,1.3349,Southwest
40126, Haidilao Singapore,jurong-east-central-1, 831990010236835,103.74696,1.3349,Southwest
40129, Shaw Tower Starbucks,shaw-tower, 6116077,103.8568907901,1.2966933169628,Central
40130, Shaw Tower 100 Beach Road,shaw-tower, 238600476,103.85676512484001,1.2966601982241,Central
40131, Shaw Tower Ah Loy Thai,shaw-tower, 236903268,103.856673816,1.29616620837,Central
40132, Jalan Tua Kong,tua-kong, 1206670,103.92566699708,1.3152424885179,Southeast
40134, Ah Lim Jalan Tua Kong Mee Pok,tua-kong, 1733576503599812,103.90184,1.31339,Southeast
40135, Arthesdam Jewellery,arthesdam, 269584282,103.8525078418,1.3070829369236001,Central
40138, Pulau Tekong Kechil,pulau-tekong, 1015470979,104.02222222222,1.4166666666667,Southeast
40147, Bus Stop Opposite Parkway Parade,opposite-parkway, 145179548889188,103.90532664249001,1.302546574698,Southeast
40148, Metamore Academy,opposite-parkway, 920937694783283,103.90627205372,1.3021111060614,Southeast
40155, TUAH Enterprise,jtc-space-@-tampines, 553554941519711,103.9286376275,1.3763973050005,Northeast
40156, Crizto Singapore,jtc-space-@-tampines, 401306176549897,103.93150091170999,1.3657158594148,Northeast
40157, TUAH BMX Products,jtc-space-@-tampines, 148057029178277,103.94628,1.35784,Northeast
40158, DK Workz Pte Ltd,jtc-space-@-tampines, 170598762988635,103.93130779266,1.3654798920602,Northeast
40159, Commonwealth,commonwealth, 215610969,103.79763466125,1.3026625407095,Central
40161, Defu Lane Industrial,defu-ind, 271634306828740,103.89212019355,1.3529916008846998,Northeast
40162, Indeco Engineering @ Defu Lane 8,defu-ind, 262991877745922,103.896878,1.356991,Northeast
40163, All Things Delicious,things-delicious, 292046712,103.85973036288999,1.3006738128639,Central
40164, Peaches Juice Bar,peaches-juice, 1021416116,103.8581265625,1.3016598875003,Central
40165, 892C Woodlands Botak's Favourites,892c, 262364318,103.78910460667,1.4366500247332001,Northwest
40166, 892C Coffeshop,892c, 470147432999199,103.78916260396,1.4369666280442,Northwest
40169, Cavenagh Bridge - The Fullerton Hotel,the-fullerton-hotel, 250850651,103.852327,1.286174,Central
40170, Jade at The Fullerton Hotel Singapore,the-fullerton-hotel, 213660430,103.85320767421,1.2863290107751002,Central
40171, Blk 518,west-street-52, 269646871,103.717906335,1.3449064428571,Southwest
40173, 530 Jurong West Street 52,west-street-52, 1852194531751967,103.71544,1.34855,Southwest
40174, Jurong West Street 52 Blk 529,west-street-52, 341232942,103.71636530216,1.3483101863368,Southwest
40177, Blk 306 Tampines St 32,blk-306, 1410517,103.95591,1.3530799999999998,Northeast
40178, Blk 306,blk-306, 284285868882138,103.84025600000001,1.4310602,Northwest
40179, Blk 306a,blk-306, 423980595026710,103.7749927,1.4304947000000001,Northwest
40181, Shaw Theatres Seletar Mall,seletar-mall/shaw-theatres, 393326991096454,103.87620865254,1.3913237108543999,Central
40186, Jalan Sejarah,jalan-sejarah, 18310963,103.81751308924,1.3294709306116002,Central
40188, Kampong Sek Lim,sek-lim, 116033838409823,103.962,1.3325,Southeast
40189, Granny’s Secret,granny's-secret, 403862678,103.89359,1.35871,Northeast
40190, Granny's secret @OG Albert complex,granny's-secret, 242667882,103.8538660334,1.3029381267076001,Central
40191, Granny's Secret @OG Albert,granny's-secret, 884092785313835,103.85387068396,1.3031071390193,Central
40192, Newton Food Centre,newton-food, 69640965,103.839444444,1.31194444444,Central
40193, Newton Food Centre,newton-food, 1573967465982009,103.839767315,1.31184494,Central
40194, Newton Food Center,newton-food, 245780677,103.85861922975,1.3266803580125,Central
40195, Newton Food Centre,newton-food, 292774294463398,103.83951894257,1.3120087374481002,Central
40196, Cheng San Court,cheng-san-court, 453360908,103.85419596,1.37229529,Central
40198, Amk ave 10 blk 555 Basketball Court,cheng-san-court, 340014236,103.85679562690001,1.3727247376883998,Central
40199, In My Comfy Bed.,cheng-san-court, 260012588,103.85565489806,1.369283094923,Central
40200, Block 587 Ang Mo Kio Avenue 3,cheng-san-court, 593829465,103.85242,1.37019,Central
40202, Momma Kong's,momma-kong’s, 84695902,103.84521,1.2837098999999998,Central
40203, Serangoon Market,serangoon-market, 659018404,103.87092654703001,1.3533711581928998,Southeast
40206, Tekka Market Serangoon Road,serangoon-market, 405002709,103.85068007067,1.3058888464706,Central
40207, Kuriya Japanese Fresh Fish Market Serangoon Nex,serangoon-market, 240058412,103.87213943727,1.3512997597596001,Southeast
40208, Amino Bar@ Novena,bar-novena, 255988939,103.84364596,1.32025569,Central
40209, Pigsfly Kitchen&Bar Novena,bar-novena, 179685676072675,103.84320259094,1.3199592157122,Central
40211, Machan's Kitchen,machan's, 1178332572268231,103.85135,1.3088,Central
40215, Education Singapore,"education,-singapore", 2111805055773303,103.88721,1.3707799999999999,Northeast
40217, Kallang Riverside Park,kallang-riverside-park, 647899,103.86879562374,1.3068237338028,Central
40218, Kallang Riverside Park,kallang-riverside-park, 924867434347088,103.864042791,1.308647882,Central
40219, The Usual Place SG 老地方,kallang-riverside-park, 257953998229837,103.86750876903999,1.3059671236857,Central
40220, Kallang Gasworks,kallang-riverside-park, 2034520626579918,103.867233,1.306391,Central
40221, Kallang (Okinawa Dragon Boat Team,kallang-riverside-park, 2313876122018172,103.87082741724001,1.3064638634899999,Southeast
40222, The Substation,the-substation, 114233,103.84913,1.2945,Central
40223, Geylang Bahru MRT,geylang-bahru-station, 1017292267,103.87120513167,1.3215231540138,Central
40224, Kallang Bahru Mrt Project,geylang-bahru-station, 441258198,103.87181808323,1.3203029179873997,Central
40225, 881 Amulets Station,geylang-bahru-station, 155519957971782,103.87137,1.32103,Central
40226, Bus Stop 80291 (Blk 82),geylang-bahru-station, 267479554124442,103.8724386692,1.3195730800741001,Central
40227, Maxi Fresh Drinks Station,geylang-bahru-station, 362622244477089,103.87000069029,1.3211876932289999,Central
40228, Seng Hong Temple @ Paya Lebar,seng-hong-temple, 732488150451046,103.89066879416,1.325752139074,Southeast
40229, Lorong Koo Chye Seng Hong Temple,seng-hong-temple, 424783627596170,103.89205983635999,1.3260184225945,Southeast
40240, Centre For Psychotherapy,4-service-ctr), 1444684075749989,103.8616,1.30395,Central
40242, Veerasamy Road,veerasamy-road, 158886981416640,103.85542497501,1.3062141900042,Central
40243, Meera's Curry Restaurant - Veerasamy Road,veerasamy-road, 292085760,103.85313722304001,1.3076778168054,Central
40245, Blk 633 Veerasamy Road,veerasamy-road, 2326413954240868,103.8554079324,1.3061768259594,Central
40246, Acts Cafe,veerasamy-road, 824049547671397,103.85398004204,1.3077070893684999,Central
40247, Blk 677 Hougang Avenue 8,blk-677, 267978064,103.88427334382,1.3712562672803,Northeast
40248, Blk 677 Yishun Ring Road,blk-677, 127020857980169,103.84308477003,1.4221445002098998,Northwest
40249, Blk 677 Woodlands avenue 6,blk-677, 4994028,103.80168,1.43939,Northwest
40250, Blk 677 Hougang Ave 8,blk-677, 2719310228109336,103.88391141933,1.3714053629424,Northeast
40251, Blk 677A Fitness Corner,blk-677, 504752733264228,103.7054241388,1.3452071806355,Southwest
40252, Annabelle Psychology,square-medical-suites, 211917646410877,103.85600000000001,1.29306,Central
40255, Eco Choice Pte Ltd,choice-pte-ltd, 1811203832497285,103.84589,1.27587,Central
40256, Mortgage Choice Pte Ltd,choice-pte-ltd, 1095992057114489,103.83172830094999,1.3065150250003998,Central
40257, Drivers' Choice Pte Ltd,choice-pte-ltd, 1394085127546370,103.76557159999999,1.3646399999999999,Southwest
40259, Choice Baby Pte Ltd,choice-pte-ltd, 1506657359568644,103.83189,1.30613,Central
40260, Trivex,trivex, 5927724,103.88591305065,1.3355977612878,Southeast
40263, Pasir Ris MRT Station,pasir-station, 215648138,103.94924,1.3729499,Northeast
40264, Esso station @ Pasir Ris,pasir-station, 266769577,103.94052559546,1.3749922875318,Northeast
40265, Pasir Panjang power station,pasir-station, 125066288062436,103.801014,1.2706,Southwest
40267, Bedok Town Park,bedok-town-park, 128628391183906,103.9235824,1.3315709,Southeast
40269, Swing at Bedok Town Park,bedok-town-park, 588673137,103.9274884,1.3367499,Northeast
40270, Dog Run @ Bedok Town Park,bedok-town-park, 504078006759730,103.92920358466999,1.3341106892183,Southeast
40271, Wilson Cables Pte Ltd,wilson-cables, 1765592060217508,103.67246181972999,1.3223107911847,Southwest
40274, Geylang Lor 10,10-geylang, 545238100,103.8589463,1.3157595,Central
40276, 10 Geylang East 2 ,10-geylang, 200432244213782,103.8891,1.3174691,Southeast
40278, 炎记招牌干捞面线,bk-eating-house, 491800944629670,103.8483093952,1.2807852660415,Central
40280, Star Living,star-living, 332246575,103.82807853487,1.3696206214135,Central
40281, Star Living,star-living, 303759847165583,103.929825,1.3756492,Northeast
40286, NYGH Auditorium,nanyang-girls', 290146175154077,103.80156868546,1.3306840165365,Northwest
40289, Zai Shun Curry Fish Head Seafood,curry-fish, 1478046,103.73728,1.3433899999999999,Southwest
40291, Blk 614,blk-614b, 1019213082,103.83620889808,1.4195299031113002,Northwest
40292, Blk 614 Bedok Reservoir Road,blk-614b, 2440800279306121,103.91664147376999,1.3324227837289,Northeast
40294, Elias Road Blk 614,blk-614b, 257793251,103.94164283055001,1.3758412978437,Northeast
40295, Blk 614 Hougang Avenue 8,blk-614b, 298857264294970,103.88496182587,1.3692085483837,Northeast
40301, Kong Hwa School,hwa-school, 27451198,103.88810630436,1.3114510182608998,Southeast
40304, Djitsun Mall Bedok,mall-bedok, 1802410306734061,103.85600000000001,1.29306,Central
40307, Nene Chicken Bedok Mall,mall-bedok, 216967085,103.92997304256001,1.3255274041867,Southeast
40314, Budget PC Upgrade & Repair,place-mrt-exit-g, 1117333784948542,103.88759,1.3356299999999999,Southeast
40316, MRT Pub Crawl Singapore,place-mrt-exit-g, 1081716538547100,103.71285,1.3449198999999998,Southwest
40319, Pearl Hill's City Park,pearl's-hill-city-park, 226772902,103.83954028333,1.2840054166666999,Central
40322, Kembangan Community Club,kembangan-community, 237675110,103.91260424014,1.3231834608657,Southeast
40323, Kembangan Community centre,kembangan-community, 248159298,103.91274978310999,1.3235225754294,Southeast
40324, Kembangan Community Centre,kembangan-community, 277960638939034,103.9442151,1.3486771,Northeast
40325, PAP Pioneer Branch,160-(jurong, 1020633944,103.70304870000001,1.3401,Southwest
40327, Harmony & Health Beauty Pte Ltd,160-(jurong, 498737533633755,103.6906967,1.34149,Southwest
40330, Blk 130B,blk-13, 194647991089699,103.80435,1.46759,Northwest
40333, Mak's Place,mak's, 895791,103.91107,1.319,Southeast
40334, Mak's Noodle Singapore,mak's, 196243510796267,103.82207,1.26431,Central
40336, Bus Stop 10331 (Before Bukit Merah Central),before-bukit, 243948076289842,103.81846735906001,1.2813021039085,Central
40337, 串香樂 CXL - Bukit Timah Plaza,before-bukit, 237599727189242,103.77854,1.33864,Northwest
40339, Adora Green,adora-green, 1524446,103.84014305524,1.426701033733,Northwest
40340, The Adora Green 绿欣园 DBSS at Yishun,adora-green, 347114374,103.84260571659,1.4280547967308,Northwest
40341, Blk 348C Adora Green,adora-green, 723696004652517,103.84246109476999,1.426876349672,Northwest
40344, Blk 118 Canteen @ Pasir Laba Camp,pasir-laba-road, 280898202529131,103.67448603252,1.332358641009,Southwest
40345, ITI OPFOR Mess,pasir-laba-road, 319847612175155,103.67355873568,1.3344057397669,Southwest
40346, SIW Parade Square @ Pasir Laba Camp,pasir-laba-road, 339647616604498,103.67424289919,1.3322038520469999,Southwest
40347, Foxtrot Company,pasir-laba-road, 538342279922321,103.67052399534,1.3333640246083,Southwest
40348, Refined & Co.,singapore-refining-co., 197878161130719,103.95874,1.36891,Northeast
40355, Khatib Bongsu Park Connector,khatib-bongsu-park, 307734600063940,103.84299339438,1.4288710823636002,Northwest
40356, MSCP Fernvale Blk 443,443-mscp, 283689842275875,103.87387,1.3907317,Central
40359, Xingnan Primary School,xingnan, 12685493,103.68773959145001,1.3424736235611998,Southwest
40365, Solaries Residences,solaris-residences, 2688835364675928,103.87933199999999,1.349997,Southeast
40366, Ren Bakery At Tai Seng,bakery-(tai-seng), 366722236721697,103.88656937649,1.3383893063616001,Southeast
40367, Old Seng Choong,bakery-(tai-seng), 1804312833201835,103.88261,1.3358299999999999,Southeast
40368, Creme Maison Bakery,bakery-(tai-seng), 1032741240,103.88952990000001,1.3343200000000002,Southeast
40369, Breadtalk Hq,bakery-(tai-seng), 449039105,103.88949942793,1.334316537242,Southeast
40370, Faith Methodist Church,faith-methodist, 2430238,103.79742343923999,1.3027501250398998,Central
40373, 合家歡板面 · He Jia Huan Ban Mian,jia-(ban-mian), 1833975156864866,103.8857,1.30817,Southeast
40374, He Jia Huan Ban Mian . Mee Hoon Kway,jia-(ban-mian), 229516294450928,103.85294,1.33604,Central
40378, Aloha Changi,aloha-changi, 288589860,103.98083992429001,1.3919206371429,Southeast
40379, Aloha Changi Netheravon Terrace,aloha-changi, 5818287,103.98179693624,1.3911088358023,Southeast
40381, Aloha changi Fairypoint ONE,aloha-changi, 259476280,103.97711775844,1.3911587574346,Southeast
40382, Aloha Changi Chalet,aloha-changi, 241248307,103.76401654600001,1.3147056240000001,Southwest
40383, Emmanuel Assembly of God,emmanuel-assembly-of-god, 209745,103.93196129652,1.3143577409482,Southeast
40385, 4N1 Classroom @ Jurongville Secondary School,jurongville-secondary-school, 2193053690939001,103.710109,1.341723,Southwest
40386, Topsy Turvey,jurongville-secondary-school, 613426862348647,103.85600000000001,1.29306,Central
40393, UE Square Residences,ue-square-residences, 539950,103.84209671476,1.2930282861153,Central
40394, UE Square Residences Singapore,ue-square-residences, 1822915064692726,103.84226,1.2927799999999998,Central
40396, Hiap Seng Compression & Process Pte Ltd,hiap-seng-engineering, 502656686446010,103.64573392095,1.3156523136434,Southwest
40398, Singapore Live Museum,singapore-live, 585563263,103.94316419096,1.3159899360896001,Southeast
40399, Singapore LIVE,singapore-live, 2174044352873500,103.83434,1.2797399999999999,Central
40400, Rumah Bebe,rumah-bebe, 1429086,103.90450664668,1.3058579810095001,Southeast
40402, Bedok Reservoir View,bedok-view, 1104584,103.93666926771,1.3364516599004,Southeast
40404, Bedok Reservoir View NC,bedok-view, 370235202999861,103.93442040433001,1.3364082593563,Southeast
40405, Sky Garden Wet Playground At Nex,wet-play, 286875267,103.87219147423001,1.3507535979928003,Southeast
40406, Blk 230B tampines street 24,blk-230, 3796848,103.95086231861,1.3556129749541,Northeast
40407, Serangoon ave 4 Blk 230,blk-230, 215585224,103.86979584881,1.3562139879773998,Southeast
40408, Blk 230 Bishan Street 23,blk-230, 478871682602716,103.84515147583001,1.3577456344981,Central
40409, Hougang Ave 1 Blk 230,blk-230, 37682747,103.88829824238,1.3589857437689998,Northeast
40410, E10 Automobile,car-park-e1, 110424059045747,103.86885,1.37693,Central
40415, SAF Yacht Club (Sembawang Clubhouse),saf-yacht, 414259515778659,103.81998739743,1.4698519161213002,Northwest
40418, Potato Head Singapore,potato-head, 289695395,103.84174200310999,1.2805182753538,Central
40420, Imran Property Collections,blk-163a, 347799172715196,103.9599099,1.37883,Northeast
40421, Punggol Gardens RC,blk-163a, 1025742879,103.9140625,1.39564,Northeast
40422, 163 Coffeeshop,blk-163a, 460251501,103.76476316796,1.3771573433232,Northwest
40442, Huabess Station,teban-market-&-food-centre, 2139295056358118,103.742469,1.3206930000000001,Southwest
40443, An Qi Spa,an-qi-spa, 544042822,103.86038,1.30087,Central
40444, An Qi Foot Reflexology,an-qi-spa, 2114397072211416,103.84453733333,1.285319,Central
40445, TinyFingers,punggol-bayview, 1217241341681303,103.89496,1.4048098999999998,Northeast
40446, Prestige Facilities Management,punggol-bayview, 193880324012036,103.9101136251,1.4013438786686,Northeast
40449, Canteen Opp My Work Place,opp-canteen, 486365835203441,103.731258,1.313672,Southwest
40454, Thug life Barbershop Yishun,yishun-life, 160115884684856,103.83304142,1.4257728350013,Northwest
40455, Live,yishun-life, 618468528553656,103.83530999999999,1.4304700000000001,Northwest
40456, Lifeline Yishun Ring Medical Clinic,yishun-life, 1993310077393351,103.77093186132,1.4218307575101,Northwest
40457, Happy Life project- Unicity,yishun-life, 1421038538118396,103.83939000000001,1.42144,Northwest
40459, Kampong Punggol,50-(punggol, 1695100743905113,103.91677584524,1.3945727650935,Northeast
40460, Punggol Waterfall,50-(punggol, 429714163,103.91110640029,1.4208237407742,Northeast
40461, D’Grill,50-(punggol, 2179019822346275,103.91663,1.39465,Northeast
40466, P.I.E. Bukit Timah Flyover,bukit-timah-flyover, 638082026,103.78292151126999,1.3430145980273998,Northwest
40469, Newton Flyover,bukit-timah-flyover, 250693879131331,103.83912563323999,1.3129444089547,Central
40475, Hooper Road Playground,hooper-road-playground, 45610705,103.84349028,1.3114870150006999,Central
40476, Hooper Road Playground,hooper-road-playground, 346940825883323,103.84363174437999,1.3123222997583999,Central
40482, 130 Woodlands Industrial Park E9,woodlands-east-industrial, 245021905634084,103.79998959999999,1.450698,Northwest
40483, Flour.Dried Goods 食の味 Makan Amour Dé Sunflower,woodlands-east-industrial, 1015553890,103.8,1.3,Central
40484, Wan Heng Da Kitchen Equipment,woodlands-east-industrial, 228628931118738,103.81178,1.45359,Northwest
40485, Micron Tech Engineering,woodlands-east-industrial, 1018537372,103.76766838,1.43104206,Northwest
40486, Storhub,woodlands-east-industrial, 199500836853908,103.77690860364001,1.4450498707014001,Northwest
40487, Blk 289E Bukit Batok,blk-289e, 150497175840976,103.75941143325001,1.3440251594002,Southwest
40488, Bus Stop 43619 (Blk 289E),blk-289e, 1765428610222192,103.75841118089001,1.3440011535931,Southwest
40499, POTEACH Holdings,jalan-novena-selatan, 107643846750017,103.84309,1.32231,Central
40503, R&R,place-mrt-exit-c, 104154540071918,103.85600000000001,1.29306,Central
40505, Nung Len SG,nung-len, 1012199231,103.84946364173,1.3052768709615,Central
40506, Ah Kong,ah-kong, 193602080785801,103.85352415581998,1.2975932637747,Central
40507, Dover Court Prep School,dover-court-prep-school, 1101826,103.77908836333,1.3060659606061,Southwest
40508, Dover Court Prep School,dover-court-prep-school, 1080066088841202,103.77908599999999,1.306538,Southwest
40510, Avorush,avorush, 1885067208449385,103.85069131851,1.2779987960216002,Central
40517, OCBC Tampines Centre 1,ocbc-tampines-centre-1, 316894828390061,103.80024949999999,1.4352953000000002,Northwest
40518, 2 Tuas Lane,tuas-lane, 100886773330677,103.64301162592,1.3277074116658,Southwest
40519, No 6 Tuas Lane,tuas-lane, 342976885,103.64290887010999,1.3294605582013999,Southwest
40521, Amt 3 Tuas Lane,tuas-lane, 1975104435916937,103.642257,1.3294059999999999,Southwest
40526, FHSS Canteen,fuhua-secondary, 1905581686222288,103.72611438631,1.3471055919552999,Southwest
40528, V-Art Interior,jalan-tari-piring, 497163487098072,103.87125,1.4004,Central
40529, Moimoi Accessories SG,jalan-tari-piring, 579175569207995,103.87195,1.3986,Central
40530, Live Young,jalan-tari-piring, 768786526794798,103.87172,1.39903,Central
40531, Jason's Pet Mover Singapore,jalan-tari-piring, 1472683659670686,103.87234000000001,1.39858,Central
40539, Nihon Mura Express 日本村,nihon-mura-express, 361327941108938,103.847729575,1.2990708442913999,Central
40540, Hai Sing Road off Holy Innocent Primary School,hai-sing-road, 158774394211744,103.892691,1.3650745000000002,Northeast
40542, Ads Agency,hai-sing-road, 1194753760541394,103.89273829999999,1.36517,Northeast
40555, Aljunied Cresent Food Court,cresent-food, 402905073854430,103.85486567886,1.3060564383459,Central
40565, Park Aquaria,park-aquaria, 199351897625187,103.95838115153,1.3647701681995001,Northeast
40566, IPPT Fitness Corner @ Park Aquaria,park-aquaria, 340403673232132,103.96426840365,1.3643573646792,Northeast
40567, Chien Chi Tow,chien-chi-tow, 302073509,103.81812760448,1.2886932694011999,Central
40568, Chien Chi Tow,chien-chi-tow, 123329084,103.85405153,1.30262458,Central
40569, Chien Chi Tow,chien-chi-tow, 307307912,103.89508751934,1.307990568219,Southeast
40570, Chien Chi Tow TCM,chien-chi-tow, 309942369606872,103.85629813870001,1.3692614028066001,Central
40571, Chien Chi Tow Healthcare,chien-chi-tow, 760825607451989,103.84475341,1.2849573940003998,Central
40585, B'Smiley Cattitude,upper-aljunied-lane, 1058412907613155,103.87982,1.33372,Southeast
40589, The Skywoods at Dairy Farm Heights Hotline,dairy-farm-heights, 1718366638400964,103.76838895181,1.3641954987887999,Northwest
40592, Jalan Bingka,jalan-bingka, 396512421,103.78008382837,1.3408509901081,Northwest
40593, Jurong West Blk663,blk-663, 944563975749278,103.702268555,1.3376296537258998,Southwest
40594, Blk 663 Jln Damai,blk-663, 342636459873979,103.9087152,1.3350463,Northeast
40595, Blk 663@Choa Chu Kang Crescent,blk-663, 452166548916351,103.75078963349002,1.4024092226955,Northwest
40596, Blk 663c Waiting Point,blk-663, 202477660651617,103.70293004933,1.3379077983291001,Southwest
40597, Jurong West St 65 Blk 663D My Home ,blk-663, 264793937557944,103.70205273488001,1.3384614882882,Southwest
40600, Clementi New Town,(clementi, 267346415,103.765,1.3158299999999998,Southwest
40609, Crestar @ Hougang,hougang-crest, 718180726,103.88400780649,1.3575628142703,Northeast
40611, Imelda Tots,hougang-crest, 457459801394740,103.891,1.35667,Northeast
40617, Hdb Hub West Wing,hdb-hub-west, 467343,103.8484370317,1.3315452835351,Central
40618, 27Th Storey,hdb-hub-west, 316869268,103.84824549,1.33210406,Central
40620, blk 505 West Coast Tupperware Hub,hdb-hub-west, 608632638,103.76026554722,1.3121892131162,Southwest
40621, PropWest,hdb-hub-west, 359015608048664,103.84843000000001,1.33207,Central
40622, Nee Soon Driclad Centre,nee-soon-driclad-centre, 2994418,103.81927795718,1.407250715421,Northwest
40624, New Green Pasture Cafe,new-green-pasture, 281932930,103.85196106079,1.3004248459399,Central
40626, Hiap Seng Hup Kee Coffee Shop,jalan-rengkam, 2186960711560326,103.88805500000001,1.362614,Northeast
40627, Sunshine Plaza,sunshine-plaza, 247235902,103.73926081273001,1.3778712050608999,Southwest
40628, Sunshine Plaza,sunshine-plaza, 1031430569,103.85103000000001,1.30054,Central
40631, Singapore Airlines Engine Test Facility,engine-test-facility, 2255527411349927,103.98046955797,1.3755622231465,Southeast
40632, Sing Ho Hainan Chicken Rice,hainan-chicken-rice, 6018103,103.84994177224002,1.3019133106962,Central
40634, IMM Building. Jurong East,jurong-building, 222569511,103.74613296634001,1.3227906739597,Southwest
40635, Jurong Port Building,jurong-building, 169270936536685,103.71655724640999,1.3100876602356,Southwest
40636, Administration Building Jurong Port,jurong-building, 330802017095547,103.7174655,1.3097883,Southwest
40637, Monti At 1-Pavilion,monti-i-pavilion, 1464519653559502,103.853893495,1.2844518650001002,Central
40638, Nassim Woods,nassim-woods, 1481371358746806,103.82130942763,1.3067977140997,Central
40639, Mesmeric Lashes,woodlands-drive-40, 321491515140970,103.79874000000001,1.4323299999999999,Northwest
40643, Blk 296B Carpark Deck 1C,blk-296b, 2268017676785421,103.74115867994,1.3768218440062,Southwest
40647, Chesed-El Synagogue,chesed-el-synagogue, 447978254,103.84299999999999,1.29722,Central
40649, Thomson Ridge,thomson-ridge, 827166682,103.83365313575001,1.3527839792770002,Central
40651, 159 Thomson Ridge,thomson-ridge, 147422621985255,103.8316067839,1.3515835197486001,Central
